-8.2001406e-01,-2.1057005e+00,-9.0261406e-01,1.5315409e+00,8.9314190e+00,-3.7487214e+00,3.1151795e-01,-9.5495100e-02,-3.9701340e-02,-2.3515549e+00,-1.1037120e+01,2.8461072e+00,-1.0234948e+02,-7.6904163e+00,-5.9199837e+01,2.5421134e-01,-7.9152170e-01,-4.9280396e-01,2.5693250e-01
-5.2444987e+00,1.9352333e+01,-3.1555579e+00,4.0641573e-01,9.0054900e+00,-3.8607998e+00,7.2377527e-01,1.6762522e-01,-4.8223455e-02,-5.8044430e+00,1.0289082e+01,5.4767364e-01,-1.0103200e+02,-7.7418780e+00,-6.3871610e+01,2.9261866e-01,-7.7664660e-01,-5.0890080e-01,2.2850454e-01
2.7413610e-01,1.4433445e+01,-3.6212301e+00,4.1778820e-01,9.2930940e+00,-3.1037831e+00,-3.3403230e-01,7.2262800e-01,-1.4196673e-01,-1.4365210e-01,5.1403510e+00,-5.1744680e-01,-9.9468010e+01,-8.2273270e+00,-6.0037273e+01,3.2124984e-01,-7.4501050e-01,-5.2588130e-01,2.5535640e-01
8.5353290e-01,-1.8950106e+00,1.0115502e+00,9.2446110e-01,9.3109010e+00,-2.9363387e+00,2.5185913e-01,3.4019485e-01,5.9197223e-01,-7.0928220e-02,-1.1205912e+01,3.9478889e+00,-9.6401920e+01,-8.3602750e+00,-6.3068474e+01,3.2260895e-01,-7.3866610e-01,-5.1632607e-01,2.8931543e-01
2.1176715e+00,1.3156139e+00,-4.0689460e+00,1.0721534e+00,9.0774660e+00,-3.5525465e+00,4.9458895e-02,-2.5954902e-01,9.0232690e-02,1.0455179e+00,-7.7618523e+00,-5.1639940e-01,-9.3042120e+01,-8.7803910e+00,-7.0469696e+01,3.1905282e-01,-7.6113730e-01,-4.9158302e-01,2.7788803e-01
5.6598930e+00,1.9612701e+01,-3.8905778e+00,9.4181910e-01,9.3381350e+00,-2.8428152e+00,-1.1329846e+00,-1.7645839e-01,6.2712600e-01,4.7180740e+00,1.0274567e+01,-1.0477625e+00,-9.2190110e+01,-8.4110620e+00,-6.8399060e+01,3.0261780e-01,-7.4388236e-01,-5.2662486e-01,2.7879715e-01
4.6327803e-01,1.1686098e+01,-3.3087866e+00,9.7788170e-01,9.4843310e+00,-2.2937949e+00,-4.2991010e-01,-6.6115373e-01,-1.5797392e-01,-5.1460373e-01,2.2017677e+00,-1.0149919e+00,-9.0834625e+01,-5.7470603e+00,-6.5374910e+01,2.7689207e-01,-7.3503840e-01,-5.5374570e-01,2.7643323e-01
-1.0031705e+00,-3.8307226e-01,-8.6430680e-01,1.2253823e+00,9.5664820e+00,-1.7745523e+00,-3.4575420e-01,1.0264089e-01,2.8198028e-01,-2.2285528e+00,-9.9495540e+00,9.1024554e-01,-8.9197780e+01,-2.6089787e+00,-6.5183840e+01,2.4847725e-01,-7.2713923e-01,-5.7436130e-01,2.8219990e-01
-3.0897174e+00,1.7997213e+01,-1.5191209e+00,6.2758010e-01,9.6679360e+00,-1.5182232e+00,-9.6999780e-01,4.4246130e-01,-1.0346773e+00,-3.7172973e+00,8.3292780e+00,-8.9782564e-04,-8.7119340e+01,-1.2369586e-02,-6.6090360e+01,2.7928928e-01,-7.0668185e-01,-5.8782460e-01,2.7759802e-01
-2.1906945e-01,1.9612701e+01,-2.3714569e+00,4.3170450e-01,9.7010060e+00,-1.3682863e+00,-7.7611970e-01,5.3407407e-01,-4.6111833e-02,-6.5077394e-01,9.9116955e+00,-1.0031705e+00,-8.5413410e+01,4.8626380e+00,-5.8568935e+01,2.9884273e-01,-6.9314940e-01,-5.9018630e-01,2.8621170e-01
3.4835634e-01,9.7491890e+00,-5.9136784e-01,4.2497080e-01,9.7283900e+00,-1.1605892e+00,-8.5828360e-02,4.3074340e-01,6.3610405e-02,-7.6614454e-02,2.0799628e-02,5.6922144e-01,-8.6326820e+01,7.9404190e+00,-5.6809418e+01,3.0948323e-01,-6.8073010e-01,-5.9184754e-01,3.0090430e-01
2.7533319e-02,-8.2360536e-01,-6.6798230e-01,6.8818337e-01,9.6806555e+00,-1.4073417e+00,3.3814690e-01,-2.5102583e-01,-2.3892470e-01,-6.4493805e-02,-8.0011220e+00,8.1118550e-01,-8.8527730e+01,8.4706750e+00,-5.6518944e+01,3.0784222e-01,-6.8778145e-01,-5.7819295e-01,3.1286240e-01
2.0602105e+00,1.7002424e+01,-2.4109612e+00,2.5094226e-01,9.6749690e+00,-1.5819688e+00,7.0992416e-01,-2.3291634e-01,2.0848636e-01,1.8092684e+00,7.3274540e+00,-8.2899237e-01,-9.2280390e+01,7.2532296e+00,-5.9305756e+01,3.1163374e-01,-6.9536763e-01,-5.8387170e-01,2.8007504e-01
2.0554220e+00,1.5419856e+01,-1.9464860e+00,6.3416415e-01,9.7022030e+00,-1.2785037e+00,2.2096114e-01,-7.0163850e-01,-2.6134480e-01,1.4212580e+00,5.7176530e+00,-6.6798230e-01,-9.6256060e+01,7.4820733e+00,-5.2706646e+01,2.8279750e-01,-6.9656980e-01,-5.9349227e-01,2.8737298e-01
-4.9919105e-01,3.4596214e-01,-8.7986910e-01,8.7104050e-01,9.6481840e+00,-1.5239093e+00,1.2402208e-01,-6.0349360e-02,1.0744969e+00,-1.3702315e+00,-9.3022220e+00,6.4404030e-01,-9.8404724e+01,6.5368795e+00,-5.1794853e+01,2.6095850e-01,-7.1385920e-01,-5.8781034e-01,2.7710070e-01
-1.2270284e+00,5.2145715e+00,-5.9412117e+00,9.9688570e-01,9.4451260e+00,-2.4423850e+00,7.8661656e-01,1.8572672e-01,-4.2539552e-01,-2.2239141e+00,-4.2305546e+00,-3.4988265e+00,-1.0004196e+02,5.8831363e+00,-5.2484710e+01,2.7176990e-01,-7.4206585e-01,-5.5009110e-01,2.6996163e-01
-2.6408045e+00,1.9612701e+01,-5.7460840e+00,5.6218850e-01,9.3788370e+00,-2.8088474e+00,-2.3177624e-01,2.5283837e-01,-1.0155520e+00,-3.2029930e+00,1.0233866e+01,-2.9372365e+00,-1.0187618e+02,4.4775944e+00,-5.2936848e+01,3.0139863e-01,-7.4321556e-01,-5.3910744e-01,2.5720182e-01
1.3694834e+00,1.2779052e+01,-2.7521348e+00,9.0141696e-01,9.4340520e+00,-2.5207950e+00,-3.3617216e-01,4.2328070e-01,-3.1034696e-01,4.6806642e-01,3.3449990e+00,-2.3133974e-01,-1.0347778e+02,1.5004469e+00,-5.2128710e+01,3.0736223e-01,-7.3078940e-01,-5.3679264e-01,2.8866807e-01
-7.9008654e-02,-2.5486276e+00,1.5442601e-01,1.3530233e+00,9.3468140e+00,-2.6411037e+00,5.6290810e-01,-1.0083181e-01,6.6328340e-01,-1.4561236e+00,-1.1932252e+01,2.6484360e+00,-1.0352330e+02,1.0230432e+00,-5.3662518e+01,2.9444330e-01,-7.3515670e-01,-5.2786550e-01,3.0692992e-01
8.3234420e+00,1.9612701e+01,-4.0007110e+00,6.8085110e-01,9.3903580e+00,-2.7437550e+00,-1.5100964e+00,-5.2161130e-01,-2.2108000e+00,7.6425910e+00,1.0222343e+01,-1.2569559e+00,-1.0421584e+02,6.8315670e-02,-6.0821090e+01,3.1212506e-01,-7.3652300e-01,-5.3414327e-01,2.7350120e-01
5.8538230e+00,1.8969260e+01,-2.6192567e+00,1.2407950e+00,9.4023290e+00,-2.4950573e+00,-9.1887474e-01,-1.8285717e-01,8.3266050e-01,4.6130280e+00,9.5669310e+00,-1.2419921e-01,-1.0583089e+02,-4.3397420e-01,-5.4873535e+01,2.8139330e-01,-7.4028605e-01,-5.3743740e-01,2.8975102e-01
-7.0150110e-01,5.4863133e+00,-1.6029180e+00,9.7503865e-01,9.4560490e+00,-2.4085670e+00,5.1603645e-01,-6.5583456e-01,1.3491228e-01,-1.6765398e+00,-3.9697360e+00,8.0564886e-01,-1.0841016e+02,8.0444354e-01,-5.2719140e+01,2.6475770e-01,-7.4344194e-01,-5.5438364e-01,2.6430362e-01
-2.0147207e+00,-1.2102690e+00,-5.1834464e-01,1.2819453e+00,9.2143840e+00,-3.1019876e+00,5.3947230e-01,1.2393899e-01,3.3837777e-01,-3.2966661e+00,-1.0424653e+01,2.5836430e+00,-1.0980579e+02,9.6909370e-01,-5.3951267e+01,2.4987070e-01,-7.7182573e-01,-5.2613413e-01,2.5501516e-01
-1.0666169e+00,1.2522872e+01,-2.6336220e+00,5.9166710e-01,9.2166290e+00,-3.2975640e+00,1.7389557e+00,2.9757310e-01,6.6538095e-01,-1.6582840e+00,3.3062430e+00,6.6394204e-01,-1.1004892e+02,1.5173166e+00,-5.8041630e+01,2.8844002e-01,-7.6480573e-01,-5.2489270e-01,2.3740707e-01
1.4125790e+00,1.6158466e+01,-4.0043025e+00,6.7217210e-01,9.3043165e+00,-3.0244753e+00,-2.7865505e-01,6.7787250e-01,4.6085018e-01,7.4040690e-01,6.8541510e+00,-9.7982705e-01,-1.1044994e+02,2.1367912e+00,-5.3800700e+01,2.9652843e-01,-7.5251067e-01,-5.3014284e-01,2.5445497e-01
4.0701428e-01,1.6256629e+00,2.3822308e-01,1.2559084e+00,9.3200280e+00,-2.7802668e+00,1.0057907e-01,3.8812056e-01,7.3568840e-01,-6.6229606e-01,-7.7220488e+00,3.0033765e+00,-1.0926292e+02,3.2588313e+00,-5.6708477e+01,2.9882917e-01,-7.4275060e-01,-5.2686256e-01,2.8537450e-01
2.6575640e-01,1.2689269e-01,-1.1767502e+00,1.3889363e+00,9.1305880e+00,-3.2974143e+00,5.4053330e-01,-5.4931210e-01,-4.1479720e-01,-1.1231799e+00,-9.0036950e+00,2.1206641e+00,-1.0755146e+02,3.8669028e+00,-6.3320670e+01,2.8930327e-01,-7.6447520e-01,-5.0200504e-01,2.8261667e-01
3.8750155e+00,1.9612701e+01,-5.9986725e+00,5.0487727e-01,9.1605150e+00,-3.4641106e+00,6.3640710e-01,-5.0457100e-01,5.9822590e-03,3.3701382e+00,1.0452187e+01,-2.5345619e+00,-1.0959802e+02,2.9688900e+00,-6.6445080e+01,3.0724177e-01,-7.6303226e-01,-5.1502090e-01,2.4111788e-01
1.3407530e+00,1.4872781e+01,-4.7213660e+00,9.5588505e-01,9.3342440e+00,-2.8510454e+00,-4.4803610e-01,-1.1469289e+00,2.0867465e-02,3.8486794e-01,5.5385365e+00,-1.8703204e+00,-1.1223405e+02,2.0069080e+00,-5.8032322e+01,2.5000703e-01,-7.6345210e-01,-5.4411760e-01,2.4201950e-01
-1.0881647e+00,-9.6965170e-02,-1.5514427e+00,1.0993875e+00,9.2781310e+00,-2.9794345e+00,6.4356090e-02,-3.5543746e-01,1.0477824e+00,-2.1875522e+00,-9.3750950e+00,1.4279916e+00,-1.1415301e+02,4.4472030e+00,-5.4515907e+01,2.1485873e-01,-7.7829140e-01,-5.4629810e-01,2.2283769e-01
-2.4815900e+00,5.1475335e-02,-1.5897499e+00,1.2741642e+00,9.0654955e+00,-3.5161846e+00,4.8939660e-01,4.6219160e-03,8.7979120e-02,-3.7557542e+00,-9.0140200e+00,1.9264345e+00,-1.1566097e+02,5.5661670e+00,-5.8449486e+01,2.0506252e-01,-7.9826164e-01,-5.2356820e-01,2.1587992e-01
-2.0530279e+00,1.9612701e+01,-7.2604165e+00,5.8583120e-01,9.1228070e+00,-3.5497034e+00,-7.9531230e-01,3.8598657e-01,-1.1274875e+00,-2.6388593e+00,1.0489896e+01,-3.7107134e+00,-1.1586867e+02,5.8674874e+00,-5.7523388e+01,2.4568076e-01,-7.8779330e-01,-5.2732396e-01,2.0236626e-01
9.1458505e-01,1.3697228e+01,-3.3315318e+00,1.0393828e+00,9.3577380e+00,-2.7424085e+00,-3.7666340e-01,7.4711120e-01,6.4543310e-02,-1.2479776e-01,4.3394904e+00,-5.8912325e-01,-1.1458536e+02,5.2370120e+00,-5.6126667e+01,2.4823919e-01,-7.6039350e-01,-5.4646740e-01,2.4809773e-01
1.0199299e+00,-1.7286136e+00,2.8251580e-01,1.7908629e+00,9.2140860e+00,-2.8395233e+00,9.4212866e-01,6.8425584e-01,7.4307656e-01,-7.7093300e-01,-1.0942699e+01,3.1220390e+00,-1.1189095e+02,7.0596447e+00,-5.8812290e+01,2.5100990e-01,-7.6273620e-01,-5.2019143e-01,2.9090968e-01
2.0721815e+00,2.2912510e+00,-3.2501287e+00,1.8163012e+00,8.8967040e+00,-3.7038300e+00,1.7939931e-01,-2.3506737e-01,-1.1222014e+00,2.5588030e-01,-6.6054530e+00,4.5370123e-01,-1.0908186e+02,5.2218300e+00,-6.7232834e+01,2.7321163e-01,-7.8370744e-01,-4.7935040e-01,2.8527406e-01
6.3123126e+00,1.9612701e+01,-4.9500120e+00,1.7299603e+00,9.0919810e+00,-3.2421980e+00,-1.0094358e+00,-5.7169090e-01,7.0898810e-01,4.5823526e+00,1.0520720e+01,-1.7078140e+00,-1.1110930e+02,2.6427715e+00,-6.5987590e+01,2.5422010e-01,-7.7503190e-01,-5.0631930e-01,2.7989027e-01
-2.2984336e-01,4.9416323e+00,-1.9129672e+00,1.4788685e+00,9.2306950e+00,-2.9623756e+00,8.9917110e-02,-8.6250810e-01,1.4435665e-02,-1.7087119e+00,-4.2890625e+00,1.0494086e+00,-1.1216277e+02,3.3208027e+00,-6.0012764e+01,2.2561635e-01,-7.7468413e-01,-5.3389400e-01,2.5282255e-01
-2.0494366e+00,-1.6675615e+00,-1.4616601e+00,1.7548002e+00,8.9701760e+00,-3.5532947e+00,3.5729846e-01,-3.2454960e-01,1.5718110e-01,-3.8042370e+00,-1.0637737e+01,2.0916345e+00,-1.1289822e+02,2.2858460e+00,-6.0050880e+01,1.9656524e-01,-8.0157600e-01,-5.1238644e-01,2.3727241e-01
-2.3906105e+00,1.9612701e+01,-4.2281604e+00,8.8779990e-01,9.0201550e+00,-3.7442322e+00,3.6368874e-01,5.9796834e-01,-4.2126680e-01,-3.2784102e+00,1.0592546e+01,-4.8392802e-01,-1.1358820e+02,7.4738100e-01,-6.2779713e+01,2.4052468e-01,-7.9564150e-01,-5.1386570e-01,2.1223749e-01
1.7405846e+00,1.6585833e+01,-2.5151088e+00,1.0037690e+00,9.2742400e+00,-3.0247746e+00,-5.0769760e-01,1.1614932e+00,1.7102021e-01,7.3681560e-01,7.3115926e+00,5.0966567e-01,-1.1195274e+02,-1.1991644e+00,-5.8824880e+01,2.7056146e-01,-7.6224375e-01,-5.2977026e-01,2.5519500e-01
8.2599956e-01,-1.4077905e+00,1.0881647e+00,1.3570634e+00,9.3888620e+00,-2.4854805e+00,1.7300640e-01,4.7013660e-01,4.5544583e-01,-5.3106385e-01,-1.0796653e+01,3.5736454e+00,-1.0855869e+02,-1.6146865e+00,-6.1516304e+01,2.8250498e-01,-7.3953230e-01,-5.3367900e-01,2.9743865e-01
5.0757074e-01,-2.5019407e-01,-5.7101710e-01,1.3637972e+00,9.2293480e+00,-3.0213330e+00,7.1522600e-01,-2.1695894e-01,9.9647500e-02,-8.5622640e-01,-9.4795430e+00,2.4503157e+00,-1.0686221e+02,-2.2254300e+00,-6.6738380e+01,2.8872088e-01,-7.5543650e-01,-5.1282320e-01,2.8804220e-01
5.2002063e+00,1.6528372e+01,-4.2652700e+00,1.0513538e+00,9.3240690e+00,-2.8504467e+00,-2.4244672e-01,-4.1083708e-01,2.6582876e-01,4.1488523e+00,7.2043030e+00,-1.4148235e+00,-1.0557912e+02,-5.1066647e+00,-6.6642600e+01,2.8542990e-01,-7.5090640e-01,-5.2946420e-01,2.7264827e-01
4.8243165e-01,1.3680469e+01,-3.7014358e+00,9.9778354e-01,9.4687680e+00,-2.3487120e+00,-9.1181310e-02,-8.3800995e-01,-5.0571296e-02,-5.1535190e-01,4.2117000e+00,-1.3527240e+00,-1.0576087e+02,-6.5721480e+00,-6.0424377e+01,2.5610852e-01,-7.4441480e-01,-5.5886644e-01,2.6062100e-01
-8.1402856e-01,-1.3000516e+00,-5.8298814e-01,1.2268788e+00,9.4579940e+00,-2.2824223e+00,2.0709273e-01,-2.2867872e-01,8.4851190e-01,-2.0409074e+00,-1.0758046e+01,1.6994343e+00,-1.0775677e+02,-7.4521920e+00,-5.8396427e+01,2.2704500e-01,-7.5154483e-01,-5.6494397e-01,2.5390822e-01
-2.9939492e+00,6.8593880e-01,-1.4437037e+00,1.0657190e+00,9.3008750e+00,-2.9201780e+00,6.6409117e-01,1.7612177e-01,-1.1874822e-01,-4.0596680e+00,-8.6149360e+00,1.4764743e+00,-1.0776238e+02,-1.0295490e+01,-6.0713530e+01,2.3717971e-01,-7.6982296e-01,-5.4274160e-01,2.3780301e-01
-3.9360676e+00,1.9612701e+01,-5.2109800e+00,1.6714521e-01,9.2676550e+00,-3.2019455e+00,-3.9371640e-01,6.2033700e-01,-6.7481625e-01,-4.1032130e+00,1.0345046e+01,-2.0090344e+00,-1.0616915e+02,-1.6218430e+01,-5.6739456e+01,2.8891420e-01,-7.6143044e-01,-5.3875816e-01,2.1562070e-01
5.0158525e-01,1.3816938e+01,-2.5929205e+00,5.2552730e-01,9.4177420e+00,-2.6833014e+00,-2.1475199e-01,8.1421520e-01,-3.6695483e-01,-2.3942016e-02,4.3991960e+00,9.0381116e-02,-1.0372004e+02,-1.8788746e+01,-5.5130566e+01,3.0636920e-01,-7.3684580e-01,-5.4271490e-01,2.6202455e-01
9.8641110e-01,-2.5414450e+00,5.2433020e-01,1.1028291e+00,9.2706480e+00,-3.0015807e+00,1.0241492e+00,1.6546778e-01,6.8658210e-01,-1.1641806e-01,-1.1812094e+01,3.5259109e+00,-1.0402958e+02,-1.9077335e+01,-5.6735100e+01,3.0773118e-01,-7.4721770e-01,-5.1434760e-01,2.8707800e-01
8.6550390e-01,1.0281899e+01,-3.0897174e+00,8.4904380e-01,9.0381120e+00,-3.7093666e+00,-2.8506076e-01,-3.8527393e-01,-1.5451468e+00,1.6460137e-02,1.2437878e+00,6.1964935e-01,-1.0519453e+02,-2.0439243e+01,-6.1669270e+01,3.2049380e-01,-7.6577264e-01,-4.9194330e-01,2.6242697e-01
4.5872903e+00,1.8551472e+01,-4.7345340e+00,1.2780548e+00,9.2498480e+00,-2.9960442e+00,-8.7415200e-01,-6.3774157e-01,2.1040890e-01,3.3092356e+00,9.3016230e+00,-1.7384897e+00,-1.0480304e+02,-2.0326010e+01,-5.4459473e+01,2.8188372e-01,-7.5716200e-01,-5.1890890e-01,2.7925095e-01
-6.9431850e-02,4.4520183e+00,-2.0961237e+00,1.0902596e+00,9.2702000e+00,-3.0071173e+00,4.9432263e-02,-8.8488290e-01,1.3477513e-01,-1.1596915e+00,-4.8181815e+00,9.1099375e-01,-1.0637763e+02,-1.8169964e+01,-5.3058678e+01,2.6140615e-01,-7.6484257e-01,-5.3109760e-01,2.5420090e-01
-2.2325930e+00,-2.0793640e+00,-1.8435353e+00,1.3217490e+00,9.0590610e+00,-3.5152867e+00,4.4038430e-01,-3.8420865e-01,3.3291432e-01,-3.5543420e+00,-1.1138425e+01,1.6717514e+00,-1.1187503e+02,-1.7618711e+01,-5.4485850e+01,2.2984490e-01,-7.9145170e-01,-5.1539590e-01,2.3482502e-01
-7.1107790e-01,1.9612701e+01,-3.5278560e+00,5.2133745e-01,9.1485440e+00,-3.4931402e+00,-1.8706070e-01,4.7545627e-01,-6.3544166e-01,-1.2324153e+00,1.0464158e+01,-3.4715924e-02,-1.1185112e+02,-1.5165416e+01,-5.8855460e+01,2.6678810e-01,-7.7905345e-01,-5.2543217e-01,2.1405874e-01
1.4365210e-01,1.6358383e+01,-4.1156325e+00,5.6473230e-01,9.1817640e+00,-3.3981204e+00,-1.4871117e-01,1.1135497e+00,2.7003310e-01,-4.2108023e-01,7.1766195e+00,-7.1751230e-01,-1.0898065e+02,-1.2512174e+01,-5.4599285e+01,2.9394170e-01,-7.6605970e-01,-5.2010417e-01,2.3715532e-01
1.4784195e+00,1.2737153e+00,3.8307226e-01,1.0546459e+00,9.2537390e+00,-3.0699651e+00,-1.7960384e-01,5.9157010e-01,6.0133034e-01,4.2377370e-01,-7.9800240e+00,3.4530375e+00,-1.0676605e+02,-8.8901380e+00,-5.7828762e+01,3.0231953e-01,-7.5174960e-01,-5.1548684e-01,2.7883470e-01
9.8760820e-01,3.7708676e-01,-5.1714754e-01,1.4588170e+00,9.1198140e+00,-3.2969654e+00,3.1041780e-01,-2.4040142e-01,4.5262290e-02,-4.7120880e-01,-8.7427260e+00,2.7798178e+00,-1.0429146e+02,-5.8630905e+00,-6.5495610e+01,2.9137040e-01,-7.6367354e-01,-4.9906787e-01,2.8781470e-01
5.4240640e+00,1.4638149e+01,-5.5725045e+00,9.7892920e-01,9.2070520e+00,-3.2311249e+00,4.2972740e-01,-2.3933615e-01,7.6538104e-01,4.4451346e+00,5.4310970e+00,-2.3413796e+00,-1.0324999e+02,-2.7798560e+00,-6.9239200e+01,2.9704165e-01,-7.5927870e-01,-5.1389300e-01,2.6678836e-01
1.5514427e+00,1.5837645e+01,-4.1970360e+00,1.1752537e+00,9.4581440e+00,-2.3089082e+00,-3.9478594e-01,-8.4227480e-01,-1.0279988e-01,3.7618893e-01,6.3795000e+00,-1.8881273e+00,-1.0398613e+02,1.2743784e+00,-6.2092266e+01,2.5632265e-01,-7.4297610e-01,-5.5515903e-01,2.7218342e-01
-1.6340426e+00,-2.0123265e+00,-1.4018050e+00,1.3373113e+00,9.4639800e+00,-2.1942859e+00,-1.9664675e-01,-7.4219100e-02,9.8590034e-01,-2.9713540e+00,-1.1476307e+01,7.9248077e-01,-1.0581198e+02,3.6964386e+00,-6.0626804e+01,2.2821040e-01,-7.4819520e-01,-5.6459950e-01,2.6334676e-01
-2.4301147e+00,4.7022123e+00,-4.8303020e+00,1.2279263e+00,9.3673140e+00,-2.6298810e+00,2.6248223e-01,3.6999616e-01,-5.5340670e-01,-3.6580410e+00,-4.6651020e+00,-2.2004210e+00,-1.0622900e+02,5.5443980e+00,-6.3605240e+01,2.4567002e-01,-7.5744754e-01,-5.4626680e-01,2.5983098e-01
-2.4277205e+00,1.9612701e+01,-4.3406878e+00,3.7618893e-01,9.3762920e+00,-2.8482022e+00,-6.3809340e-04,4.3284675e-01,2.3275842e-01,-2.8039095e+00,1.0236409e+01,-1.4924855e+00,-1.0424969e+02,6.6057100e+00,-6.3152060e+01,2.9229262e-01,-7.4818150e-01,-5.4566920e-01,2.3881930e-01
9.6127200e-01,1.1143812e+01,-1.3275849e+00,6.5122290e-01,9.5233860e+00,-2.2475570e+00,-1.4125300e-01,3.8171408e-01,-1.3475782e-01,3.1004912e-01,1.6204256e+00,9.1997200e-01,-1.0271389e+02,5.6342470e+00,-6.3551785e+01,2.9828566e-01,-7.2499377e-01,-5.5666710e-01,2.7483016e-01
3.1364042e-01,-1.9177556e+00,-9.6366620e-01,1.2110171e+00,9.3825770e+00,-2.5828948e+00,8.3984673e-01,-2.2975570e-01,1.9753838e-01,-8.9737670e-01,-1.1300333e+01,1.6192285e+00,-1.0099528e+02,6.8408265e+00,-6.6499030e+01,2.8565872e-01,-7.4167550e-01,-5.3375290e-01,2.8883278e-01
5.0601454e+00,1.4069527e+01,-3.3518825e+00,6.5765727e-01,9.2353330e+00,-3.2317233e+00,-7.0585190e-01,-3.8954535e-01,-2.1343255e+00,4.4024880e+00,4.8341923e+00,-1.2015900e-01,-1.0024364e+02,4.6225286e+00,-7.2355830e+01,3.0450594e-01,-7.5633790e-01,-5.2037674e-01,2.5384533e-01
4.8207250e+00,1.7780539e+01,-4.4268790e+00,1.0468647e+00,9.3249660e+00,-2.8492496e+00,-1.1127830e+00,-5.5572660e-01,4.5000604e-01,3.7738605e+00,8.4555720e+00,-1.5776293e+00,-1.0086081e+02,4.2204084e+00,-6.7713066e+01,2.7205673e-01,-7.5581443e-01,-5.3438880e-01,2.6297990e-01
-3.3997664e-01,3.5853171e+00,-1.2054806e+00,9.9613756e-01,9.3448690e+00,-2.8019643e+00,2.6673448e-01,-8.5400060e-01,4.3722287e-01,-1.3361142e+00,-5.7595515e+00,1.5964836e+00,-1.0151704e+02,6.5803547e+00,-6.4033000e+01,2.3785923e-01,-7.6568850e-01,-5.4870140e-01,2.3679292e-01
-1.4269443e+00,-1.1611878e-01,-1.2222400e+00,1.4829087e+00,9.0596590e+00,-3.4483986e+00,5.5542120e-01,-4.2269160e-02,2.9660797e-01,-2.9098530e+00,-9.1757780e+00,2.2261586e+00,-1.0308348e+02,6.4051585e+00,-6.5709670e+01,2.0863234e-01,-7.9516643e-01,-5.2015520e-01,2.3156334e-01
-2.3738510e+00,1.7383100e+01,-6.4427967e+00,6.9252280e-01,8.9342630e+00,-3.9836524e+00,1.0773996e+00,6.9595830e-01,-8.1340450e-01,-3.0663738e+00,8.4488380e+00,-2.4591444e+00,-1.0266325e+02,5.3159930e+00,-6.8876840e+01,2.6170328e-01,-7.9662716e-01,-5.0297105e-01,2.0956343e-01
2.4732103e+00,1.2971785e+01,-3.1699230e+00,1.0108020e+00,9.1389675e+00,-3.4099417e+00,-4.5658112e-01,1.3052895e+00,4.1484540e-01,1.4624083e+00,3.8328176e+00,2.4001873e-01,-1.0124355e+02,3.7043023e+00,-6.4536270e+01,2.9134800e-01,-7.6744600e-01,-5.0838990e-01,2.6015922e-01
5.9855044e-02,-2.0590134e+00,2.1547815e-01,1.3985131e+00,9.2142350e+00,-3.0514100e+00,2.0657342e-02,2.8476623e-01,3.7862640e-01,-1.3386580e+00,-1.1273249e+01,3.2668881e+00,-9.5880930e+01,4.9275947e+00,-6.6802580e+01,2.9740137e-01,-7.5307980e-01,-5.0732460e-01,2.9503390e-01
5.6263740e-01,-9.5528650e-01,-1.5119383e+00,1.4211084e+00,8.9457850e+00,-3.7579990e+00,6.9390446e-01,-3.3415240e-01,3.4986427e-01,-8.5847100e-01,-9.9010720e+00,2.2460604e+00,-9.3589180e+01,5.6674824e+00,-7.1386350e+01,2.9679593e-01,-7.7685934e-01,-4.8124808e-01,2.7713192e-01
5.8167130e+00,1.8630480e+01,-7.5692687e+00,1.0928035e+00,9.0153670e+00,-3.7012860e+00,2.0657342e-02,-4.5239675e-01,6.2044144e-01,4.7239094e+00,9.6151140e+00,-3.8679824e+00,-9.4618270e+01,4.5680294e+00,-7.2739136e+01,2.9399353e-01,-7.7606320e-01,-4.9417633e-01,2.5900516e-01
